ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
2464,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%7B%407495*3130%7Dzj,400,Bad Request,8,142,129
2465,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%409215*5519%7Dzj,404,Not Found,10,106,0
2466,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%401856*9388%7Dzj,404,Not Found,11,106,0
2467,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,23,132,83
2468,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%7B%7B1649*7405%7D%7Dzj,400,Bad Request,7,142,132
2469,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7B3490*9287%7D%7Dzj,404,Not Found,6,106,0
2470,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7B2517*1624%7D%7Dzj,404,Not Found,7,106,0
2471,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,16,138,104
2472,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%7B%7B%3D5712*2679%7D%7Dzj,400,Bad Request,8,142,135
2473,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7B%3D1301*5950%7D%7Dzj,404,Not Found,7,106,0
2474,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7B%3D1739*4408%7D%7Dzj,404,Not Found,7,106,0
2475,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,18,132,83
2476,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%3C%25%3D4539*4960%25%3Ezj,400,Bad Request,8,142,135
2477,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,14,138,105
2478,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%3C%25%3D8125*6068%25%3Ezj,404,Not Found,7,106,0
2479,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%3C%25%3D9344*1376%25%3Ezj,404,Not Found,7,106,0
2480,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%23set%28%24x%3D3921*2355%29%24%7Bx%7Dzj,400,Bad Request,10,142,149
2481,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%23set%28%24x%3D1972*6449%29%24%7Bx%7Dzj,404,Not Found,7,106,0
2482,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%23set%28%24x%3D2399*4381%29%24%7Bx%7Dzj,404,Not Found,7,106,0
2483,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,11,138,106
2484,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%3Cp+th%3Atext%3D%22%24%7B4270*1119%7D%22%3E%3C%2Fp%3Ezj,400,Bad Request,6,142,165
2485,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,20,132,83
2486,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%3Cp+th%3Atext%3D%22%24%7B1860*7278%7D%22%3E%3C%2Fp%3Ezj,404,Not Found,8,106,0
2487,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%3Cp+th%3Atext%3D%22%24%7B1961*5219%7D%22%3E%3C%2Fp%3Ezj,404,Not Found,11,106,0
2488,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%7B%40math+key%3D%229367%22+method%3D%22multiply%22+operand%3D%229116%22%2F%7Dzj,400,Bad Request,7,142,189
2489,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,14,138,106
2490,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%40math+key%3D%229069%22+method%3D%22multiply%22+operand%3D%222909%22%2F%7Dzj,404,Not Found,13,106,0
2491,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%40math+key%3D%223458%22+method%3D%22multiply%22+operand%3D%221386%22%2F%7Dzj,404,Not Found,12,106,0
2492,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%7B%7B18700%7Cadd%3A63080%7D%7Dzj,400,Bad Request,9,142,142
2493,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,22,132,84
2494,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7B11310%7Cadd%3A29250%7D%7Dzj,404,Not Found,9,106,0
2496,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/type/zj%7B%7Bprint+%225599%22+%226550%22%7D%7Dzj,400,Bad Request,7,142,150
2495,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7B65870%7Cadd%3A90210%7D%7Dzj,404,Not Found,7,106,0
2497,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,12,138,114
2498,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7Bprint+%226259%22+%223625%22%7D%7Dzj,404,Not Found,7,106,0
2499,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,GET,http://localhost:8081/v1/product/zj%7B%7Bprint+%223597%22+%225978%22%7D%7Dzj,404,Not Found,6,106,0
2500,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,138,124
2501,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,14,132,85
2502,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,6,138,150
2503,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,85
2504,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,138,111
2505,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,93
2506,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,138,119
2507,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,137,91
2508,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,133,103
2509,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,137,91
2510,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,133,129
2511,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,91
2512,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,90
2513,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,137,91
2514,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,91
2515,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,98
2516,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,91
2517,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,87
2518,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,91
2519,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,87
2520,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,91
2521,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,7,137,91
2522,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,88
2523,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,137,91
2524,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,88
2525,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,18,137,91
2526,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,20,132,88
2527,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,91
2528,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,88
2529,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,6,137,91
2530,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,137,91
2531,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,89
2532,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2533,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2534,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2535,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,90
2536,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2537,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2538,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2539,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,90
2540,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2541,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2542,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,98
2543,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2544,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2545,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2546,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,14,133,108
2547,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2548,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2549,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2550,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,133,134
2551,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,98
2552,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,95
2553,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,137,98
2554,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,14,133,103
2555,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,137,99
2556,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,137,99
2557,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,75
2558,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,137,99
2559,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,75
2560,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,137,99
2561,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,14,132,75
2562,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,138,100
2563,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,138,101
2564,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,132,75
2565,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,138,101
2566,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,75
2567,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,138,109
2568,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,75
2569,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,138,119
2570,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,7,138,145
2571,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,75
2572,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,11,138,106
2573,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,14,132,75
2574,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,138,114
2575,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2576,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2577,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,132,75
2578,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2579,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2580,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,132,75
2581,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2582,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2583,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2584,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,132,75
2585,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2586,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2587,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2588,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,132,75
2589,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2590,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,6,142,101
2591,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2592,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,132,75
2593,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2594,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,75
2595,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2596,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2597,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2598,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2599,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2600,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2601,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2602,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2603,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,11,142,101
2604,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2605,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,5,142,101
2606,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2607,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2608,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2609,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:49 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,82
2610,Tue Jul 30 21:12:49 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,82
2611,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,83
2612,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,83
2613,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,83
2614,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,83
2615,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,8,132,84
2616,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,85
2617,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,85
2618,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,8,132,93
2619,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,8,133,103
2620,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,133,129
2621,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,7,132,90
2622,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,8,132,98
2623,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2624,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2625,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2626,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2627,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
2628,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,2,142,101
2629,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
2630,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,2,142,101
2631,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,2,142,101
2632,Tue Jul 30 21:12:50 BRT 2024,Tue Jul 30 21:12:50 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
